ID,Target
3491,1
3498,1
3503,0
3507,0
3517,1
3520,1
3524,1
3565,0
3570,0
3571,1
3578,0
3595,1
3599,1
3657,1
3661,0
3678,1
3690,1
3722,0
3766,1
3783,0
3790,0
3798,0
3799,1
3828,1
3829,0
3850,0
3859,1
3878,1
3919,1
3945,1
3968,1
3969,0
4001,0
4023,0
4055,0
4065,1
4084,0
4095,0
4102,0
4122,0
4127,1
4168,1
4198,0
4201,0
4227,0
4261,1
4268,0
4286,1
4328,0
4331,1
4333,0
4338,0
4351,0
4369,0
4377,1
4385,0
4390,1
4418,1
4426,1
4427,1
4470,0
4478,1
4480,0
4541,0
4547,0
4548,0
4552,0
4608,0
4609,1
4619,1
4643,0
4656,1
4676,1
4686,1
4687,0
4712,0
4749,1
4764,0
4786,1
4796,0
4827,1
4837,1
4838,0
4860,0
4865,1
4867,1
4915,0
4931,0
4954,0
4967,1
4971,0
4973,0
4974,1
4994,1
5010,0
5015,0
5062,0
5079,0
5092,1
5093,0
5113,1
5117,0
5120,0
5136,1
5138,0
5150,0
5177,0
5180,0
5185,0
5186,1
5209,1
5223,0
5247,0
5250,0
5272,0
5283,0
5294,0
5299,1
5302,1
5316,0
5350,1
5370,1
5393,0
5394,0
5396,1
5423,0
5441,0
5453,1
5454,0
5474,0
5513,0
5517,0
5534,1
5544,1
5558,0
5623,0
5626,0
5628,1
5631,0
5667,1
5684,0
5721,1
5734,0
5782,1
5790,0
5796,1
5802,0
5831,1
5832,0
5847,1
5866,0
5872,1
5883,0
5892,0
5896,0
5939,0
5959,0
5991,1
6097,1
6103,0
6147,0
6168,0
6173,1
6183,0
6200,1
6203,1
6214,0
6215,0
6237,1
6248,1
6250,1
6257,0
6261,0
6262,0
6281,1
6289,0
6292,1
6343,1
6347,0
6349,0
6355,0
6382,0
6409,1
6417,0
6428,0
6437,0
6457,0
6461,1
6497,1
6507,0
6544,0
6568,0
6575,1
6616,0
6663,0
6673,0
6679,0
6710,0
6715,1
6721,1
6729,0
6742,0
6815,1
6859,1
6866,0
6870,0
6892,1
6906,1
6912,0
6950,0
6958,0
6977,1
6983,0
7002,0
7004,0
7005,0
7007,0
7019,0
7022,1
7042,0
7101,1
7118,1
7124,0
7129,1
7165,1
7181,0
7187,0
7233,1
7261,1
7270,1
7313,0
7327,0
7349,0
7366,1
7393,0
7396,1
7397,1
7408,1
7419,0
7428,0
7433,0
7441,0
7485,0
7500,1
7505,0
7530,0
7532,1
7592,0
7600,0
7610,1
7620,0
7629,0
7679,0
7699,1
7732,0
7734,1
7788,0
7807,1
7832,1
7842,0
7849,0
7861,1
7872,1
7873,0
7881,1
7899,1
7901,0
7919,1
7943,0
7947,0
7960,1
7966,1
7990,0
8008,0
8041,1
8070,0
8079,0
8080,0
8093,0
8135,1
8143,1
8175,0
8207,0
8212,0
8230,0
8235,1
8286,0
8299,0
8312,0
8334,0
8341,0
8360,0
8372,0
8395,0
8397,0
8416,0
8439,0
8462,0
8486,1
8514,0
8524,0
8527,0
8537,0
8566,0
8584,0
8602,0
8605,0
8619,0
8625,0
8659,1
8685,0
8720,0
8722,1
8726,0
8775,0
8780,0
8799,0
8812,0
8832,0
8852,1
8858,1
8895,0
8910,1
8925,1
8933,0
8969,0
9014,0
9029,0
9064,1
9119,1
9150,0
9166,0
9167,1
9216,0
9242,1
9246,0
9256,1
9284,1
9289,0
9291,0
9292,0
9298,1
9303,0
9323,1
9362,1
9405,0
9423,0
9432,0
9467,0
9481,0
9507,1
9576,0
9589,0
9595,1
9612,0
9645,0
9648,1
9668,0
9706,0
9710,1
9723,1
9727,0
9729,1
9790,1
9797,0
9817,1
9829,0
9847,1
9860,1
9905,0
9907,0
9916,0
9923,0
9931,0
9952,0
9955,1
9971,0
9986,0
10001,0
10057,1
10061,1
10067,0
10069,0
10084,0
10091,0
10092,1
10099,0
10104,0
10127,1
10129,1
10141,0
10157,0
10163,1
10164,1
10176,1
10177,1
10207,0
10241,0
10250,0
10281,0
10304,0
10307,0
10311,1
10323,0
10339,0
10340,0
10352,1
10356,0
10394,1
10398,0
10413,0
10432,0
10448,1
10469,0
10477,0
10478,1
10500,0
10509,0
10513,0
10521,0
10556,0
10560,0
10595,0
10598,0
10609,0
10640,0
10643,1
10652,0
10659,0
10676,1
10678,1
10680,0
10686,0
10691,0
10701,1
10702,0
10711,0
10722,1
10742,0
10757,0
10779,0
10785,0
10789,0
10790,0
10814,1
10821,0
10841,0
10858,1
10868,0
10870,1
10872,1
10897,1
10905,1
10906,1
10913,0
10949,1
10951,1
10968,1
11031,0
11091,0
11092,0
11133,1
11148,0
11181,0
11187,0
